"The data show that vaccine requirements work. More Americans are getting vaccinated against this deadly virus.  This should not be a partisan issue. It’s about building a path out of this pandemic. ", Center,Left
"The Build Back Better Agenda will lower costs for working families by making health care and child care more affordable.", Center,Left
"President @JoeBiden’s plan to lead us out of the pandemic is working, but we cannot rest now.  If you are not yet vaccinated, get vaccinated. That’s how we will put this pandemic behind us.", Center,Left
"For so many working people, child care is a prerequisite for getting to work.   But it’s not a given. We need to bring down the cost of child care for working families and invest in our future. That’s what our Build Back Better Agenda does. ", Center,Left
"Your vote is your power. Make sure your voter registration is up to date at   ", Center,Left
"By fixing our roads and bridges, replacing lead pipes, and giving working people in this country a fair shot, the Bipartisan Infrastructure Deal and Build Back Better Agenda will make a generational investment in our country’s future.", Center,Left
"Over the last six weeks, vaccinations are up and cases and hospitalizations are down. Our plan to accelerate a path out of the pandemic is working, but there is still more work to do.  Get vaccinated. ", Center,Left
"The expanded Child Tax Credit payment that is hitting the bank accounts of working families across the country today presents real relief for so many families and children.  This progress is thanks to @JoeBiden and Democrats delivering the American Rescue Plan.", Center,Left
"Today, millions of families are receiving another direct payment of up to $300 per child thanks to @JoeBiden and every single Democrat working together to pass the American Rescue Plan.", Center,Left
"Tomorrow, join @DrBiden and @TerryMcAuliffe for a grassroots event to get out the vote in Virginia.  Terry McAuliffe has the experience and the vision needed to move Virginia forward. Sign up now.  ", Center,Left
"For the first time since March 2020, the unemployment rate is now below 5%.  We still have more work to do, but by continuing to increase vaccinations and passing the Build Back Better Agenda, we will get America back to work.", Center,Left
"Virginia, today is the absolute last day you can register to vote before November's election. You can check your registration and make your plan to vote at   We cannot take anything about this election for granted.", Center,Left
"Thanks to President @JoeBiden’s leadership, the Department of Labor will require any business with 100 or more employees to ensure their workforce is vaccinated against COVID-19 or tests negative at least once per week.  Vaccine requirements save lives.", Center,Left
"Vaccine requirements work. It’s not about politics. It’s about keeping people safe ", Center,Left
"As National Voter Education Week comes to a close, here are the top things to do: ✅ Confirm your voter registration status ✅ Learn what’s on your ballot ✅ Make a voting plan ✅ Stay engaged after you vote Visit ", Center,Left
"We can end this pandemic. Go to   to find a vaccine provider near you. It’s free, it’s easy, and it will help keep you and your family safe. ", Center,Left
"As we close out National Voter Education Week, remember that once you cast your ballot in an election, your work isn’t over. Whether it’s making sure friends and family have voted; or volunteering for a campaign—every thing you do until Election Day can make a difference. ", Center,Left
"There’s no reason why billionaires should be paying a lower tax rate than working Americans.  We’ll build an economy that works for everyone by making corporations and the wealthy pay their fair share. ", Center,Left
"This National Voter Education Week, make sure you are informed about the issues and candidates on the ballot when election season rolls around in your community.  Exercise your sacred right to vote.", Center,Left
